"Client.ID","Escherichia.coli","days"
"South Shore",15.87450787,1
"63rd",45.89117562,1
"Foster",34.78505426,1
"Osterman",38.41874542,1
"Rainbow",104.4988038,1
"12th",121.9754074,1
"31st",427.7405756,1
"39th",1.732050808,1
"57th",1.414213562,1
"63rd",82.87339742,1
"Albion",1.414213562,1
"Calumet",18.81488772,1
"Foster",56.28498912,1
"Howard",4,1
"Jarvis",1.414213562,1
"Juneway",2,1
"Leone",4.472135955,1
"Montrose",101.4396372,1
"North Avenue",4.472135955,1
"Oak Street",1.732050808,1
"Ohio",3.464101615,1
"Osterman",10.39230485,1
"Rainbow",92.4175308,1
"Rogers",5.477225575,1
"South Shore",121.4166381,1
"12th",447.8113442,1
"31st",19.18332609,1
"39th",127.9492087,1
"57th",26,1
"63rd",32,1
"Albion",2,1
"Calumet",151.3208512,1
"Foster",27.74887385,1
"Howard",3.872983346,1
"Jarvis",1.414213562,1
"Juneway",4,1
"Leone",26.70205985,1
"Montrose",127.9023065,1
"North Avenue",19.77371993,1
"Oak Street",3.872983346,1
"Ohio",2.449489743,1
"Osterman",17.43559577,1
"Rainbow",125.9960317,1
"Rogers",2.449489743,1
"South Shore",31.08054054,1
"12th",121.3754506,1
"31st",126.6728069,1
"39th",34.40930107,1
"57th",36.41428291,1
"63rd",128.9844952,1
"Albion",59.69924623,1
"Calumet",202.9901475,1
"Foster",20.19900988,1
"Howard",19.89974874,1
"Jarvis",7.071067812,1
"Juneway",12.489996,1
"Leone",50.36864104,1
"Montrose",133.3416664,1
"North Avenue",9.486832981,1
"Oak Street",12.84523258,1
"Ohio",3.464101615,1
"Osterman",26.51414717,1
"Rainbow",1640.533145,1
"Rogers",18.43908891,1
"South Shore",40.42276586,1
"12th",57.31491952,1
"31st",27.85677655,1
"39th",2.236067977,1
"57th",2.828427125,1
"63rd",19.49358869,1
"Albion",21.16601049,1
"Calumet",116,1
"Foster",15.49193338,1
"Howard",1,1
"Jarvis",1,1
"Leone",2.828427125,1
"Montrose",47.83304297,1
"North Avenue",14.28285686,1
"Oak Street",113.2475165,1
"Ohio",33.54101966,1
"Osterman",1.414213562,1
"Rainbow",75.29940239,1
"Rogers",2,1
"South Shore",66.51315659,1
"12th",91.24143795,1
"31st",2420,1
"39th",2.236067977,1
"57th",514.9262083,1
"63rd",775.7306233,1
"Albion",54.69917732,1
"Calumet",667.7050247,1
"Foster",47.95831523,1
"Howard",21.44761059,1
"Jarvis",6.32455532,1
"Juneway",32.61901286,1
"Leone",16.4924225,1
"Montrose",1136.78494,1
"North Avenue",55.4977477,1
"Oak Street",10.95445115,1
"Ohio",92.86549413,1
"Osterman",46.79743583,1
"Rainbow",146.4923206,1
"Rogers",15.09966887,1
"South Shore",95.2470472,1
"Juneway",6.708203932,1
"12th",647.0394115,1
"31st",187.957442,1
"39th",7.348469228,1
"57th",176.4256217,1
"63rd",562.9573696,1
"Albion",6.708203932,1
"Calumet",2420,1
"Foster",12,1
"Howard",1.414213562,1
"Jarvis",1.732050808,1
"Juneway",6,1
"Leone",4.242640687,1
"Montrose",125.0919662,1
"North Avenue",4.898979486,1
"Oak Street",20.90454496,1
"Ohio",10.39230485,1
"Osterman",75.21967828,1
"Rainbow",63.63961031,1
"Rogers",1,1
"South Shore",11.40175425,1
"12th",250.3876994,1
"31st",57.27128425,1
"39th",74.45804188,1
"57th",29.10326442,1
"63rd",65.4064217,1
"Albion",10,1
"Calumet",22.8035085,1
"Foster",75.33923281,1
"Howard",32.86335345,1
"Jarvis",6,1
"Juneway",28.53068524,1
"Leone",30.98386677,1
"Montrose",308.058436,1
"North Avenue",9.797958971,1
"Oak Street",16,1
"Ohio",1,1
"Osterman",57,1
"Rainbow",122.0819397,1
"Rogers",8.485281374,1
"South Shore",962.4499987,1
"12th",224.432618,1
"31st",50.99019514,1
"39th",23.06512519,1
"63rd",87.42997198,1
"Albion",16.52271164,1
"Calumet",69.2820323,1
"Foster",49.29503018,1
"Howard",9.486832981,1
"Jarvis",3.464101615,1
"Juneway",84.58723308,1
"Leone",7.745966692,1
"Montrose",103.4456379,1
"North Avenue",81.28960573,1
"Oak Street",3,1
"Ohio",6.92820323,1
"Osterman",11.48912529,1
"Rainbow",50.49752469,1
"Rogers",2.236067977,1
"South Shore",1082.367775,1
"12th",284.9105123,1
"31st",2420,1
"39th",13,1
"57th",205.2315765,1
"63rd",143.0664181,1
"Albion",39.94996871,1
"Calumet",111.7855089,1
"Foster",7.745966692,1
"Howard",14.45683229,1
"Jarvis",7.483314774,1
"Juneway",11.95826074,1
"Leone",41.56921938,1
"Montrose",150.9436981,1
"North Avenue",103.9230485,1
"Oak Street",37.94733192,1
"Ohio",2.828427125,1
"Osterman",135.764502,1
"Rainbow",171.9273102,1
"Rogers",19.28730152,1
"South Shore",138.8704432,1
"12th",26.38181192,1
"31st",162.2682963,1
"39th",13.96424004,1
"57th",56.74504384,1
"63rd",376.5766854,1
"Albion",22.27105745,1
"Calumet",1938.623223,1
"Foster",18.734994,1
"Howard",116.1249327,1
"Jarvis",25.92296279,1
"Juneway",144.5510291,1
"Leone",36.37306696,1
"Montrose",375.8390613,1
"North Avenue",34.3220046,1
"Oak Street",95.97916441,1
"Ohio",34.98571137,1
"Osterman",65.38348415,1
"Rainbow",161.4372943,1
"Rogers",80.31189202,1
"South Shore",19.07878403,1
"63rd",44.98888752,1
"Calumet",355.1760127,1
"Montrose",135.0925609,1
"Calumet",95.09994742,1
"12th",18.97366596,1
"31st",93.978721,1
"39th",22.13594362,1
"57th",163.5022936,1
"63rd",19.49358869,1
"Albion",2,1
"Calumet",59.48108943,1
"Foster",10.48808848,1
"Howard",11.22497216,1
"Jarvis",5.656854249,1
"Juneway",5.477225575,1
"Leone",19.33907961,1
"Montrose",12.9614814,1
"North Avenue",12,1
"Oak Street",38.96151948,1
"Ohio",11.40175425,1
"Osterman",9.38083152,1
"Rainbow",48.14561247,1
"Rogers",35.32704347,1
"South Shore",37.08099244,1
"12th",38.47076812,1
"31st",17.54992877,1
"39th",50.83306011,1
"57th",18.33030278,1
"63rd",15.49193338,1
"Albion",25.37715508,1
"Calumet",67.24581771,1
"Foster",3.872983346,1
"Howard",18.02775638,1
"Jarvis",12.84523258,1
"Juneway",11.48912529,1
"Leone",118.1185845,1
"Montrose",26.92582404,1
"North Avenue",25.69046516,1
"Oak Street",33.88214869,1
"Ohio",10.48808848,1
"Osterman",2.828427125,1
"Rainbow",24.81934729,1
"Rogers",7.937253933,1
"South Shore",11.66190379,1
"12th",9.797958971,1
"31st",21.97726098,1
"39th",7.745966692,1
"57th",11.61895004,1
"63rd",90.42123644,1
"Albion",16.43167673,1
"Calumet",18.38477631,1
"Foster",13.85640646,1
"Howard",2.449489743,1
"Jarvis",3.872983346,1
"Juneway",11.83215957,1
"Leone",70.14271167,1
"Montrose",90.17760254,1
"North Avenue",38.15756806,1
"Oak Street",45.51922671,1
"Osterman",37.94733192,1
"Rainbow",28.98275349,1
"Rogers",4.242640687,1
"South Shore",80.01249902,1
"12th",42.89522118,1
"31st",293.7856361,1
"39th",100.4888053,1
"57th",151.8090906,1
"63rd",189.1428032,1
"Albion",48.74423043,1
"Calumet",13.41640786,1
"Foster",83.39664262,1
"Howard",7.483314774,1
"Jarvis",7.745966692,1
"Juneway",7.745966692,1
"Leone",85.32291603,1
"Montrose",10.39230485,1
"North Avenue",39.34463115,1
"Oak Street",5.196152423,1
"Ohio",14,1
"Osterman",49.47726751,1
"Rainbow",160.9161272,1
"Rogers",13.96424004,1
"South Shore",387.3176991,1
"12th",303.2820469,1
"31st",160.6735821,1
"39th",4,1
"57th",3.872983346,1
"63rd",474.3079169,1
"Albion",4.898979486,1
"Calumet",109.5308176,1
"Foster",244.4422222,1
"Howard",11.40175425,1
"Jarvis",11.48912529,1
"Juneway",20.61552813,1
"Leone",27.11088342,1
"Montrose",843.9567524,1
"North Avenue",4.472135955,1
"Oak Street",7.483314774,1
"Ohio",11.53256259,1
"Osterman",41.53311931,1
"Rainbow",88.91006692,1
"Rogers",6.32455532,1
"South Shore",77.94228634,1
"12th",37.49666652,1
"63rd",33.54101966,1
"Foster",5.196152423,1
"Montrose",166.3249831,1
"12th",398.819508,1
"31st",877.1772911,1
"39th",54.08326913,1
"57th",34.49637662,1
"63rd",39.79949748,1
"Albion",21.9089023,1
"Calumet",119.1049957,1
"Foster",7.745966692,1
"Howard",13.67479433,1
"Jarvis",48.16637832,1
"Juneway",38.47076812,1
"Leone",170.9678332,1
"Montrose",3,1
"North Avenue",89.54886934,1
"Oak Street",51.30302135,1
"Ohio",51.75905718,1
"Osterman",46.20606021,1
"Rainbow",194.7434209,1
"Rogers",24.37211521,1
"South Shore",37.88139385,1
"12th",37.70941527,1
"31st",9.949874371,1
"39th",20.174241,1
"57th",11.95826074,1
"63rd",14.4222051,1
"Albion",26,1
"Calumet",6.92820323,1
"Foster",10.39230485,1
"Howard",21.9089023,1
"Jarvis",17.32050808,1
"Juneway",21.63330765,1
"Leone",11.83215957,1
"Montrose",6.708203932,1
"North Avenue",29.39387691,1
"Oak Street",72.99315036,1
"Ohio",12,1
"Osterman",6.92820323,1
"Rainbow",28.93095228,1
"Rogers",32,1
"South Shore",5.744562647,1
"12th",30.59411708,1
"31st",10.67707825,1
"39th",15.96871942,1
"57th",6.32455532,1
"63rd",255.6071204,1
"Albion",5.385164807,1
"Calumet",21.79449472,1
"Foster",44.66542287,1
"Howard",7.745966692,1
"Jarvis",2.236067977,1
"Juneway",6.32455532,1
"Leone",8.717797887,1
"Montrose",68.49817516,1
"North Avenue",152.2629305,1
"Oak Street",19.36491673,1
"Ohio",13.41640786,1
"Osterman",26.45751311,1
"Rainbow",13.26649916,1
"Rogers",108.4066419,1
"South Shore",93.24698387,1
"12th",112.4633274,1
"31st",18.02775638,1
"39th",82.31646251,1
"57th",43.74928571,1
"63rd",201.0770996,1
"Albion",17.43559577,1
"Calumet",243.0308622,1
"Foster",20,1
"Howard",1.414213562,1
"Jarvis",4.898979486,1
"Juneway",5.196152423,1
"Leone",23.49468025,1
"Montrose",104.0961094,1
"North Avenue",66.22688276,1
"Oak Street",40.348482,1
"Ohio",74.45804188,1
"Osterman",26.98147513,1
"Rainbow",51.2249939,1
"Rogers",4.242640687,1
"South Shore",283.0812604,1
"12th",197.9696947,1
"31st",25.29822128,1
"39th",3,1
"57th",146.4650129,1
"63rd",138.9964028,1
"Albion",3.872983346,1
"Calumet",36,1
"Foster",5.477225575,1
"Howard",15.49193338,1
"Jarvis",38.52272057,1
"Juneway",59.70762095,1
"Leone",39.98749805,1
"Montrose",141.4779135,1
"North Avenue",68.11754546,1
"Oak Street",55.67764363,1
"Ohio",15.87450787,1
"Osterman",11.95826074,1
"Rainbow",73.27346041,1
"Rogers",23.91652149,1
"South Shore",94.48809449,1
"Montrose",231.3006701,1
"Osterman",32.86335345,1
"12th",219.317122,1
"31st",238.7048387,1
"39th",19.18332609,1
"57th",15.87450787,1
"63rd",31.30495168,1
"Albion",30.9354166,1
"Calumet",8.485281374,1
"Foster",45.69463864,1
"Howard",5.477225575,1
"Jarvis",8.485281374,1
"Juneway",30.49590136,1
"Leone",6.32455532,1
"Montrose",288.3747562,1
"North Avenue",53.54437412,1
"Oak Street",10.95445115,1
"Ohio",6.92820323,1
"Osterman",260.7009781,1
"Rainbow",77.35631842,1
"Rogers",17.32050808,1
"South Shore",115.1868048,1
"12th",99.44847912,1
"31st",36.12478374,1
"39th",317.8427284,1
"57th",48.47679857,1
"63rd",53.38539126,1
"Albion",130.2152065,1
"Calumet",968.999484,1
"Foster",18.33030278,1
"Howard",50.43808085,1
"Jarvis",61.79805822,1
"Juneway",51.65268628,1
"Leone",124.89996,1
"Montrose",56.32051136,1
"North Avenue",69.85699679,1
"Oak Street",43,1
"Ohio",5.477225575,1
"Osterman",23.68543856,1
"Rainbow",323.3821269,1
"Rogers",36.98648402,1
"South Shore",49.93996396,1
"12th",31.46426545,1
"31st",10.95445115,1
"39th",42.42640687,1
"57th",22.91287847,1
"63rd",154.7578754,1
"Albion",8.366600265,1
"Calumet",207.5331299,1
"Foster",56.23166368,1
"Howard",4.242640687,1
"Jarvis",4.472135955,1
"Juneway",3.464101615,1
"Leone",12.24744871,1
"Montrose",100.0499875,1
"North Avenue",31.85906464,1
"Oak Street",9.797958971,1
"Ohio",2.449489743,1
"Osterman",18.33030278,1
"Rainbow",57.54997828,1
"Rogers",2.449489743,1
"South Shore",46.47580015,1
"12th",42.24926035,1
"31st",578.9145015,1
"39th",12.72792206,1
"57th",30.39736831,1
"63rd",182.9754082,1
"Albion",29.93325909,1
"Calumet",1.414213562,1
"Foster",217.3706512,1
"Howard",34.64101615,1
"Jarvis",30.85449724,1
"Juneway",76.76587784,1
"Leone",21.3541565,1
"Montrose",2420,1
"North Avenue",36.49657518,1
"Oak Street",9.949874371,1
"Ohio",414.2125058,1
"Osterman",31.30495168,1
"Rainbow",2.236067977,1
"Rogers",17.29161647,1
"South Shore",53.3291665,1
"12th",24.49489743,1
"31st",4.898979486,1
"39th",9.486832981,1
"57th",187.7098825,1
"63rd",53.83307533,1
"Albion",4,1
"Calumet",37.98683983,1
"Foster",2420,1
"Howard",12.489996,1
"Jarvis",2.449489743,1
"Juneway",11.18033989,1
"Leone",18.49324201,1
"Montrose",308.058436,1
"North Avenue",38.88444419,1
"Oak Street",10.95445115,1
"Ohio",83.7078252,1
"Osterman",30.39736831,1
"Rainbow",87.6356092,1
"Rogers",4.242640687,1
"South Shore",24.49489743,1
"Foster",32.24903099,1
"Montrose",142.8705708,1
"12th",1.414213562,1
"31st",14.28285686,1
"39th",5.291502622,1
"57th",14.28285686,1
"63rd",2.449489743,1
"Albion",1.414213562,1
"Calumet",28.98275349,1
"Foster",1.732050808,1
"Howard",2.236067977,1
"Juneway",1,1
"Leone",11.48912529,1
"North Avenue",6,1
"Oak Street",15.49193338,1
"Ohio",1.414213562,1
"Osterman",4.281390286,1
"Rainbow",64.24951362,1
"Rogers",1.414213562,1
"South Shore",6.633249581,1
"12th",4.472135955,1
"31st",2.449489743,1
"39th",4.242640687,1
"57th",3,1
"63rd",115.6114181,1
"Albion",3.464101615,1
"Calumet",5.916079783,1
"Foster",13.67479433,1
"Howard",1.414213562,1
"Jarvis",4.242640687,1
"Juneway",1,1
"Leone",2.449489743,1
"Montrose",97.28309206,1
"North Avenue",9.38083152,1
"Oak Street",7.745966692,1
"Ohio",7.937253933,1
"Osterman",11.83215957,1
"Rainbow",22.8035085,1
"Rogers",3.464101615,1
"South Shore",26.98147513,1
"12th",1.414213562,1
"31st",6.32455532,1
"39th",2.828427125,1
"57th",5.744562647,1
"63rd",18.97366596,1
"Albion",3.16227766,1
"Calumet",1,1
"Foster",13.41640786,1
"Howard",1.414213562,1
"Jarvis",1.732050808,1
"Juneway",606.4981451,1
"Leone",51.84592559,1
"Montrose",20.34698995,1
"North Avenue",12.64911064,1
"Oak Street",4.898979486,1
"Ohio",317.7404601,1
"Osterman",1.732050808,1
"Rainbow",9.949874371,1
"Rogers",220,1
"South Shore",14.49137675,1
"12th",38.39270764,1
"31st",1141.180967,1
"39th",16.97056275,1
"57th",1346.372163,1
"63rd",1773.696705,1
"Albion",4.242640687,1
"Calumet",773.1293553,1
"Foster",10.67707825,1
"Howard",5.477225575,1
"Jarvis",82.84926071,1
"Juneway",11,1
"Leone",105.3280589,1
"Montrose",31.74901573,1
"North Avenue",178.0926725,1
"Oak Street",376.5567686,1
"Ohio",137.4554473,1
"Osterman",307.4166554,1
"Rainbow",1756.205569,1
"Rogers",16.43167673,1
"South Shore",43.71498599,1
"31st",796.4923101,1
"57th",13.67479433,1
"63rd",82.73451517,1
"12th",4.123105626,1
"31st",68.8839604,1
"39th",80.79603951,1
"57th",33.1662479,1
"63rd",66.9925369,1
"Albion",44.09081537,1
"Calumet",102.8785692,1
"Foster",27.87471973,1
"Howard",19.49358869,1
"Jarvis",45.16635916,1
"Juneway",41.42463035,1
"Leone",64.50581369,1
"Montrose",11,1
"North Avenue",14.4222051,1
"Oak Street",1.732050808,1
"Ohio",28.14249456,1
"Osterman",52.96225071,1
"Rainbow",275.559431,1
"Rogers",47.95831523,1
"South Shore",20.39607805,1
"12th",51.65268628,1
"31st",62.44997998,1
"39th",132.3329135,1
"57th",40.98780306,1
"63rd",259.6632435,1
"Albion",481.366804,1
"Calumet",36.33180425,1
"Foster",25.69046516,1
"Howard",67.10439628,1
"Jarvis",27,1
"Juneway",13.67479433,1
"Leone",53.31041174,1
"Montrose",139.348484,1
"North Avenue",253.929124,1
"Oak Street",14.14213562,1
"Ohio",13.56465997,1
"Osterman",98.95453501,1
"Rainbow",345,1
"Rogers",19.77371993,1
"South Shore",278.2804341,1
"12th",630.7432124,1
"31st",1311.440429,1
"39th",97.73433378,1
"57th",73.65459931,1
"63rd",469.9404218,1
"Albion",61.87083319,1
"Calumet",2420,1
"Foster",686.8937327,1
"Howard",326.9984709,1
"Jarvis",277.9460379,1
"Juneway",595.9689589,1
"Leone",326.8944784,1
"Montrose",719.6387983,1
"North Avenue",169.4107435,1
"Oak Street",962.4499987,1
"Ohio",265.3770902,1
"Osterman",2047.891599,1
"Rainbow",1646.32925,1
"Rogers",981.5120988,1
"South Shore",96.97937925,1
"12th",41.98809355,1
"31st",111.2429773,1
"39th",20.90454496,1
"57th",65.95452979,1
"63rd",119.2937551,1
"Albion",178.9636835,1
"Calumet",246.9615355,1
"Foster",132.476413,1
"Howard",176.7314347,1
"Jarvis",154.9967742,1
"Juneway",180.8452377,1
"Leone",161.5085137,1
"Montrose",486.9907597,1
"North Avenue",284.4151895,1
"Oak Street",187.7498336,1
"Ohio",40.55859958,1
"Osterman",345.2477371,1
"Rainbow",67.88225099,1
"Rogers",164.1158128,1
"South Shore",79.81227976,1
"12th",25.29822128,1
"31st",56.86826883,1
"39th",36.87817783,1
"57th",32.61901286,1
"63rd",43.47413024,1
"Albion",61.96773354,1
"Calumet",481.9958506,1
"Foster",92.95160031,1
"Howard",110.8377192,1
"Jarvis",87.8749111,1
"Juneway",147.8850905,1
"Leone",120.1873537,1
"Montrose",94.27619,1
"North Avenue",32.40370349,1
"Oak Street",118.3807417,1
"Ohio",7.745966692,1
"Osterman",74.21590126,1
"Rainbow",69.49820142,1
"Rogers",133.26665,1
"South Shore",33.9411255,1
